name_of_img,labels
Tityra_inquisitor_5_F_Back.png,"[0, 0, 96, 0, 0, 0, 0, 3, 0]"
Anthornis_melanura_1_M_Back.png,"[0, 0, 84, 15, 0, 0, 0, 0, 0]"
Anthornis_melanura_2_M_Back.png,"[0, 0, 84, 15, 0, 0, 0, 0, 0]"
Chlorospingus_canigularis_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Chlorospingus_canigularis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Chlorospingus_canigularis_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Chlorospingus_canigularis_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ampeliceps_coronatus_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ampeliceps_coronatus_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ampeliceps_coronatus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ampeliceps_coronatus_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Malacopteron_cinereum_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Malacopteron_cinereum_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Malacopteron_cinereum_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cracticus_cassicus_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cracticus_cassicus_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Dioptrornis_chocolatinus_2_M_Back.png,"[0, 0, 39, 60, 0, 0, 0, 0, 0]"
Dioptrornis_chocolatinus_6_F_Back.png,"[0, 0, 39, 60, 0, 0, 0, 0, 0]"
Dioptrornis_chocolatinus_4_F_Back.png,"[0, 0, 39, 60, 0, 0, 0, 0, 0]"
Dioptrornis_chocolatinus_5_F_Back.png,"[0, 0, 39, 60, 0, 0, 0, 0, 0]"
Icterus_graceannae_3_M_Back.png,"[0, 0, 42, 58, 0, 0, 0, 0, 0]"
Icterus_graceannae_2_M_Back.png,"[0, 0, 42, 58, 0, 0, 0, 0, 0]"
Icterus_graceannae_4_F_Back.png,"[0, 0, 42, 58, 0, 0, 0, 0, 0]"
Ammomanes_phoenicura_6_F_Back.png,"[0, 43, 0, 56, 0, 0, 0, 0, 0]"
Ammomanes_phoenicura_4_F_Back.png,"[0, 43, 0, 56, 0, 0, 0, 0, 0]"
Ammomanes_phoenicura_5_F_Back.png,"[0, 43, 0, 56, 0, 0, 0, 0, 0]"
Ammomanes_phoenicura_1_M_Back.png,"[0, 43, 0, 56, 0, 0, 0, 0, 0]"
Erythrura_pealii_2_M_Back.png,"[0, 0, 96, 0, 0, 0, 0, 3, 0]"
Erythrura_pealii_5_F_Back.png,"[0, 0, 96, 0, 0, 0, 0, 3, 0]"
Erythrura_pealii_1_M_Back.png,"[0, 0, 96, 0, 0, 0, 0, 3, 0]"
Erythrura_pealii_3_M_Back.png,"[0, 0, 96, 0, 0, 0, 0, 3, 0]"
Regulus_regulus_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Regulus_regulus_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Regulus_regulus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Regulus_regulus_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euphonia_xanthogaster_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euphonia_xanthogaster_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euphonia_xanthogaster_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euphonia_xanthogaster_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euphonia_xanthogaster_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euphonia_xanthogaster_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Myiagra_oceanica_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Myiagra_oceanica_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Myiagra_oceanica_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Myiagra_oceanica_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Niltava_sumatrana_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Niltava_sumatrana_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Niltava_sumatrana_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Plocepasser_rufoscapulatus_3_M_Back.png,"[0, 0, 0, 0, 0, 100, 0, 0, 0]"
Plocepasser_rufoscapulatus_4_F_Back.png,"[0, 0, 0, 0, 0, 100, 0, 0, 0]"
Plocepasser_rufoscapulatus_1_M_Back.png,"[0, 0, 0, 0, 0, 100, 0, 0, 0]"
Plocepasser_rufoscapulatus_6_F_Back.png,"[0, 0, 0, 0, 0, 100, 0, 0, 0]"
Muscisaxicola_alpinus_3_F_Back.png,"[0, 82, 0, 17, 0, 0, 0, 0, 0]"
Muscisaxicola_alpinus_4_F_Back.png,"[0, 82, 0, 17, 0, 0, 0, 0, 0]"
Chthonicola_sagittatus_2_M_Back.png,"[0, 0, 89, 11, 0, 0, 0, 0, 0]"
Chthonicola_sagittatus_1_M_Back.png,"[0, 0, 89, 11, 0, 0, 0, 0, 0]"
Chthonicola_sagittatus_5_F_Back.png,"[0, 0, 89, 11, 0, 0, 0, 0, 0]"
Leucosticte_nemoricola_1_M_Back.png,"[0, 74, 0, 0, 0, 0, 0, 0, 25]"
Leucosticte_nemoricola_3_M_Back.png,"[0, 74, 0, 0, 0, 0, 0, 0, 25]"
Cacicus_melanicterus_2_M_Back.png,"[0, 0, 99, 0, 0, 0, 0, 0, 0]"
Euphonia_cyanocephala_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euphonia_cyanocephala_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euphonia_cyanocephala_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euphonia_cyanocephala_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euphonia_cyanocephala_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euphonia_cyanocephala_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Dendroica_magnolia_2_M_Back.png,"[0, 0, 89, 10, 0, 0, 0, 0, 0]"
Dendroica_magnolia_6_F_Back.png,"[0, 0, 89, 10, 0, 0, 0, 0, 0]"
Dendroica_magnolia_1_M_Back.png,"[0, 0, 89, 10, 0, 0, 0, 0, 0]"
Heterospingus_xanthopygius_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Heterospingus_xanthopygius_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Heterospingus_xanthopygius_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Heterospingus_xanthopygius_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Heterospingus_xanthopygius_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Arachnothera_juliae_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Arachnothera_juliae_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Alauda_arvensis_3_M_Back.png,"[0, 69, 0, 22, 0, 0, 0, 7, 0]"
Alauda_arvensis_4_F_Back.png,"[0, 69, 0, 22, 0, 0, 0, 7, 0]"
Alauda_arvensis_5_F_Back.png,"[0, 69, 0, 22, 0, 0, 0, 7, 0]"
Alauda_arvensis_6_F_Back.png,"[0, 69, 0, 22, 0, 0, 0, 7, 0]"
Dicaeum_sanguinolentum_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Dicaeum_sanguinolentum_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Dicaeum_sanguinolentum_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Dicaeum_sanguinolentum_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cisticola_chubbi_4_F_Back.png,"[0, 3, 64, 23, 0, 0, 0, 9, 0]"
Cisticola_chubbi_1_M_Back.png,"[0, 3, 64, 23, 0, 0, 0, 9, 0]"
Certhilauda_chuana_2_M_Back.png,"[0, 0, 0, 0, 0, 100, 0, 0, 0]"
Certhilauda_chuana_3_F_Back.png,"[0, 0, 0, 0, 0, 100, 0, 0, 0]"
Certhilauda_chuana_1_M_Back.png,"[0, 0, 0, 0, 0, 100, 0, 0, 0]"
Cyanerpes_nitidus_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyanerpes_nitidus_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyanerpes_nitidus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyanerpes_nitidus_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Camaroptera_simplex_4_F_Back.png,"[0, 0, 0, 34, 0, 66, 0, 0, 0]"
Camaroptera_simplex_5_F_Back.png,"[0, 0, 0, 34, 0, 66, 0, 0, 0]"
Arachnothera_affinis_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Arachnothera_affinis_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Arachnothera_affinis_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Corythopis_delalandi_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Corythopis_delalandi_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Corythopis_delalandi_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Corythopis_delalandi_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ficedula_nigrorufa_2_M_Back.png,"[0, 0, 93, 6, 0, 0, 0, 0, 0]"
Ficedula_nigrorufa_1_M_Back.png,"[0, 0, 93, 6, 0, 0, 0, 0, 0]"
Prinia_leontica_1_M_Back.png,"[0, 0, 81, 18, 0, 0, 0, 0, 0]"
Prinia_leontica_2_M_Back.png,"[0, 0, 81, 18, 0, 0, 0, 0, 0]"
Prinia_leontica_6_F_Back.png,"[0, 0, 81, 18, 0, 0, 0, 0, 0]"
Prinia_leontica_3_M_Back.png,"[0, 0, 81, 18, 0, 0, 0, 0, 0]"
Campephaga_phoenicea_5_F_Back.png,"[0, 0, 27, 0, 0, 72, 0, 0, 0]"
Campephaga_phoenicea_4_F_Back.png,"[0, 0, 27, 0, 0, 72, 0, 0, 0]"
Campephaga_phoenicea_2_M_Back.png,"[0, 0, 27, 0, 0, 72, 0, 0, 0]"
Chloropsis_kinabaluensis_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Chloropsis_kinabaluensis_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Chloropsis_kinabaluensis_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Chloropsis_kinabaluensis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Buthraupis_montana_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Buthraupis_montana_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Buthraupis_montana_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Buthraupis_montana_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Buthraupis_montana_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Buthraupis_montana_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cisticola_cherina_6_F_Back.png,"[0, 0, 22, 8, 0, 67, 0, 1, 0]"
Peneothello_sigillatus_2_F_Back.png,"[0, 0, 89, 10, 0, 0, 0, 0, 0]"
Nectarinia_johnstoni_2_M_Back.png,"[0, 6, 52, 41, 0, 0, 0, 0, 0]"
Nectarinia_johnstoni_5_F_Back.png,"[0, 6, 52, 41, 0, 0, 0, 0, 0]"
Tangara_heinei_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Tangara_heinei_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Tangara_heinei_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Tangara_heinei_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Tangara_heinei_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Tangara_heinei_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Spizella_breweri_6_F_Back.png,"[0, 55, 0, 45, 0, 0, 0, 0, 0]"
Spizella_breweri_3_M_Back.png,"[0, 55, 0, 45, 0, 0, 0, 0, 0]"
Spizella_breweri_5_F_Back.png,"[0, 55, 0, 45, 0, 0, 0, 0, 0]"
Muscicapa_aquatica_1_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Muscicapa_aquatica_5_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Muscicapa_aquatica_6_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Muscicapa_aquatica_4_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Muscicapa_aquatica_2_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Serinus_sulphuratus_1_M_Back.png,"[0, 48, 0, 51, 0, 0, 0, 0, 0]"
Serinus_sulphuratus_4_F_Back.png,"[0, 48, 0, 51, 0, 0, 0, 0, 0]"
Manacus_manacus_2_M_Back.png,"[0, 0, 94, 3, 0, 0, 0, 2, 0]"
Manacus_manacus_6_F_Back.png,"[0, 0, 94, 3, 0, 0, 0, 2, 0]"
Carduelis_carduelis_6_F_Back.png,"[0, 61, 23, 9, 0, 0, 0, 5, 0]"
Carduelis_carduelis_1_M_Back.png,"[0, 61, 23, 9, 0, 0, 0, 5, 0]"
Phylloscopus_makirensis_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Phylloscopus_makirensis_3_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Glycichaera_fallax_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Glycichaera_fallax_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Porphyrospiza_caerulescens_4_F_Back.png,"[0, 0, 0, 0, 0, 99, 0, 0, 0]"
Porphyrospiza_caerulescens_2_M_Back.png,"[0, 0, 0, 0, 0, 99, 0, 0, 0]"
Serinus_atrogularis_2_M_Back.png,"[0, 0, 9, 23, 0, 67, 0, 0, 0]"
Serinus_atrogularis_3_M_Back.png,"[0, 0, 9, 23, 0, 67, 0, 0, 0]"
Carduelis_dominicensis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Rhynchostruthus_louisae_3_M_Back.png,"[0, 0, 0, 81, 0, 0, 0, 0, 18]"
Rhynchostruthus_louisae_4_F_Back.png,"[0, 0, 0, 81, 0, 0, 0, 0, 18]"
Rhynchostruthus_louisae_6_F_Back.png,"[0, 0, 0, 81, 0, 0, 0, 0, 18]"
Rhynchostruthus_louisae_2_M_Back.png,"[0, 0, 0, 81, 0, 0, 0, 0, 18]"
Sporophila_collaris_1_M_Back.png,"[0, 50, 0, 0, 0, 0, 0, 49, 0]"
Sporophila_collaris_5_F_Back.png,"[0, 50, 0, 0, 0, 0, 0, 49, 0]"
Sporophila_collaris_3_M_Back.png,"[0, 50, 0, 0, 0, 0, 0, 49, 0]"
Bradypterus_cinnamomeus_4_F_Back.png,"[0, 0, 64, 35, 0, 0, 0, 0, 0]"
Bradypterus_cinnamomeus_5_F_Back.png,"[0, 0, 64, 35, 0, 0, 0, 0, 0]"
Bradypterus_cinnamomeus_1_M_Back.png,"[0, 0, 64, 35, 0, 0, 0, 0, 0]"
Cossypha_natalensis_5_F_Back.png,"[0, 0, 31, 5, 0, 62, 0, 0, 0]"
Cossypha_natalensis_3_F_Back.png,"[0, 0, 31, 5, 0, 62, 0, 0, 0]"
Ploceus_bertrandi_6_F_Back.png,"[0, 0, 32, 13, 0, 52, 0, 1, 0]"
Ploceus_bertrandi_1_M_Back.png,"[0, 0, 32, 13, 0, 52, 0, 1, 0]"
Ploceus_bertrandi_2_M_Back.png,"[0, 0, 32, 13, 0, 52, 0, 1, 0]"
Cisticola_woosnami_6_F_Back.png,"[0, 2, 0, 0, 0, 97, 0, 0, 0]"
Cisticola_woosnami_3_M_Back.png,"[0, 2, 0, 0, 0, 97, 0, 0, 0]"
Cisticola_woosnami_5_F_Back.png,"[0, 2, 0, 0, 0, 97, 0, 0, 0]"
Cisticola_woosnami_2_M_Back.png,"[0, 2, 0, 0, 0, 97, 0, 0, 0]"
Cisticola_woosnami_1_M_Back.png,"[0, 2, 0, 0, 0, 97, 0, 0, 0]"
Cisticola_woosnami_4_F_Back.png,"[0, 2, 0, 0, 0, 97, 0, 0, 0]"
Spiza_americana_5_F_Back.png,"[0, 45, 0, 0, 0, 55, 0, 0, 0]"
Spiza_americana_4_F_Back.png,"[0, 45, 0, 0, 0, 55, 0, 0, 0]"
Sporopipes_squamifrons_3_M_Back.png,"[0, 0, 0, 33, 0, 66, 0, 0, 0]"
Sporopipes_squamifrons_5_F_Back.png,"[0, 0, 0, 33, 0, 66, 0, 0, 0]"
Sporopipes_squamifrons_1_M_Back.png,"[0, 0, 0, 33, 0, 66, 0, 0, 0]"
Diglossa_duidae_2_F_Back.png,"[0, 4, 94, 1, 0, 0, 0, 0, 0]"
Diglossa_duidae_1_M_Back.png,"[0, 4, 94, 1, 0, 0, 0, 0, 0]"
Calandrella_rufescens_3_M_Back.png,"[0, 20, 0, 23, 55, 0, 0, 0, 0]"
Calandrella_rufescens_6_F_Back.png,"[0, 20, 0, 23, 55, 0, 0, 0, 0]"
Melithreptus_gularis_2_M_Back.png,"[0, 0, 40, 8, 0, 51, 0, 0, 0]"
Melithreptus_gularis_1_M_Back.png,"[0, 0, 40, 8, 0, 51, 0, 0, 0]"
Melithreptus_gularis_5_F_Back.png,"[0, 0, 40, 8, 0, 51, 0, 0, 0]"
Melithreptus_gularis_3_M_Back.png,"[0, 0, 40, 8, 0, 51, 0, 0, 0]"
Melithreptus_gularis_6_F_Back.png,"[0, 0, 40, 8, 0, 51, 0, 0, 0]"
Ifrita_kowaldi_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ifrita_kowaldi_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ifrita_kowaldi_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hemispingus_goeringi_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hemispingus_goeringi_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hemispingus_goeringi_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hemispingus_goeringi_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Garrulax_monileger_1_M_Back.png,"[0, 0, 98, 1, 0, 0, 0, 0, 0]"
Hirundo_fuliginosa_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hirundo_fuliginosa_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hirundo_fuliginosa_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hirundo_fuliginosa_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hirundo_fuliginosa_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Certhia_familiaris_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Certhia_familiaris_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Certhia_familiaris_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Certhia_familiaris_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pipreola_jucunda_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Turdus_poliocephalus_1_M_Back.png,"[0, 2, 88, 8, 0, 0, 0, 0, 0]"
Turdus_poliocephalus_5_F_Back.png,"[0, 2, 88, 8, 0, 0, 0, 0, 0]"
Xiphorhynchus_triangularis_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Xiphorhynchus_triangularis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Xiphorhynchus_triangularis_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyanocorax_beecheii_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyanocorax_beecheii_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyanocorax_beecheii_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Loxia_pytyopsittacus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Loxia_pytyopsittacus_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Loxia_pytyopsittacus_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Loxia_pytyopsittacus_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hirundo_cucullata_6_F_Back.png,"[0, 43, 0, 48, 0, 0, 0, 7, 0]"
Hirundo_cucullata_4_F_Back.png,"[0, 43, 0, 48, 0, 0, 0, 7, 0]"
Hirundo_cucullata_5_F_Back.png,"[0, 43, 0, 48, 0, 0, 0, 7, 0]"
Anthus_spragueii_2_M_Back.png,"[0, 100, 0, 0, 0, 0, 0, 0, 0]"
Anthus_spragueii_5_F_Back.png,"[0, 100, 0, 0, 0, 0, 0, 0, 0]"
Thamnophilus_palliatus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Thamnophilus_palliatus_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Thamnophilus_palliatus_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ramphocelus_passerinii_2_M_Back.png,"[0, 0, 75, 25, 0, 0, 0, 0, 0]"
Ramphocelus_passerinii_1_M_Back.png,"[0, 0, 75, 25, 0, 0, 0, 0, 0]"
Ramphocelus_passerinii_5_F_Back.png,"[0, 0, 75, 25, 0, 0, 0, 0, 0]"
Ramphocelus_passerinii_6_F_Back.png,"[0, 0, 75, 25, 0, 0, 0, 0, 0]"
Ramphocelus_passerinii_3_M_Back.png,"[0, 0, 75, 25, 0, 0, 0, 0, 0]"
Ramphocelus_passerinii_4_F_Back.png,"[0, 0, 75, 25, 0, 0, 0, 0, 0]"
Carpornis_melanocephala_3_F_Back.png,"[0, 0, 90, 9, 0, 0, 0, 0, 0]"
Carpornis_melanocephala_2_F_Back.png,"[0, 0, 90, 9, 0, 0, 0, 0, 0]"
Yuhina_diademata_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Yuhina_diademata_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cercomacra_serva_2_M_Back.png,"[0, 0, 99, 0, 0, 0, 0, 1, 0]"
Stachyris_nigricollis_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Troglodytes_aedon_1_M_Back.png,"[0, 0, 43, 31, 0, 25, 0, 0, 0]"
Anthus_gustavi_1_M_Back.png,"[0, 0, 84, 9, 0, 0, 0, 5, 0]"
Anthus_gustavi_4_F_Back.png,"[0, 0, 84, 9, 0, 0, 0, 5, 0]"
Anthus_gustavi_5_F_Back.png,"[0, 0, 84, 9, 0, 0, 0, 5, 0]"
Myrmeciza_berlepschi_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Myrmeciza_berlepschi_3_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euphonia_violacea_1_M_Back.png,"[0, 0, 65, 2, 0, 32, 0, 0, 0]"
Euphonia_violacea_2_M_Back.png,"[0, 0, 65, 2, 0, 32, 0, 0, 0]"
Euphonia_violacea_4_F_Back.png,"[0, 0, 65, 2, 0, 32, 0, 0, 0]"
Euphonia_violacea_5_F_Back.png,"[0, 0, 65, 2, 0, 32, 0, 0, 0]"
Euphonia_violacea_6_F_Back.png,"[0, 0, 65, 2, 0, 32, 0, 0, 0]"
Euphonia_violacea_3_M_Back.png,"[0, 0, 65, 2, 0, 32, 0, 0, 0]"
Paroaria_dominicana_1_M_Back.png,"[0, 0, 94, 5, 0, 0, 0, 0, 0]"
Turdus_unicolor_6_F_Back.png,"[0, 6, 93, 0, 0, 0, 0, 0, 0]"
Turdus_unicolor_1_M_Back.png,"[0, 6, 93, 0, 0, 0, 0, 0, 0]"
Turdus_unicolor_3_M_Back.png,"[0, 6, 93, 0, 0, 0, 0, 0, 0]"
Turdus_unicolor_2_M_Back.png,"[0, 6, 93, 0, 0, 0, 0, 0, 0]"
Pericrocotus_tegimae_1_M_Back.png,"[0, 0, 91, 8, 0, 0, 0, 0, 0]"
Lonchura_nana_3_M_Back.png,"[0, 0, 22, 8, 0, 67, 0, 1, 0]"
Lonchura_nana_5_F_Back.png,"[0, 0, 22, 8, 0, 67, 0, 1, 0]"
Monticola_brevipes_3_M_Back.png,"[0, 55, 0, 41, 0, 0, 0, 0, 2]"
Monticola_brevipes_6_F_Back.png,"[0, 55, 0, 41, 0, 0, 0, 0, 2]"
Monticola_brevipes_2_M_Back.png,"[0, 55, 0, 41, 0, 0, 0, 0, 2]"
Microrhopias_quixensis_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Microrhopias_quixensis_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Microrhopias_quixensis_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Microrhopias_quixensis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Malaconotus_blanchoti_5_F_Back.png,"[0, 0, 23, 6, 0, 70, 0, 0, 0]"
Ochthornis_littoralis_4_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Ochthornis_littoralis_6_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Ochthornis_littoralis_2_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Ochthornis_littoralis_5_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Ochthornis_littoralis_3_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Toxostoma_bendirei_4_F_Back.png,"[0, 12, 0, 71, 16, 0, 0, 0, 0]"
Podoces_panderi_5_F_Back.png,"[0, 0, 0, 0, 100, 0, 0, 0, 0]"
Podoces_panderi_2_M_Back.png,"[0, 0, 0, 0, 100, 0, 0, 0, 0]"
